Ticket Number,Registration Number,Entry Time,Exit Time,Parking Space ID
1,GAM-5982,5/1/2022 10:00,5/1/2022 12:30,A1
2,DEF-456,5/1/2022 12:30,5/1/2022 14:00,B2
3,GHI-789,5/2/2022 9:00,2023-05-01 14:00:00,C3
4,ABC-124,04/30/2023 04:03:59 AM,2023-04-30 04:04:47.002859,A1
5,ABC-120,04/30/2023 04:04:15 AM,,A2
7,GAM-991,05/04/2023 02:44:39 AM,2023-05-04 03:07:37.790497,C3
7,GAM-991,05/04/2023 03:08:30 AM,,C3
8,GAM-992,05/04/2023 03:15:26 AM,,C3
9,GAM-001,05/04/2023 03:20:52 AM,,C3
10,GAM-002,05/04/2023 03:21:05 AM,,C2
11,GAM-003,05/04/2023 03:21:17 AM,,C3
